Fecha valor,Fecha de operación,Importe,Moneda,Concepto,Entidad,Nombre de producto,Tipo de producto,Tipo de movimiento,Categoría,Nota
1/2/21,1/2/21,"-6,25",EUR,Recibo telefonica moviles espana,ING,Cuenta NÓMINA,Cuenta,Gasto,Móvil,Factura tuenti
1/2/21,1/2/21,"-9,18",EUR,Recibo telefonica moviles espana,ING,Cuenta NÓMINA,Cuenta,Gasto,Móvil,Factura tuenti
1/2/21,1/2/21,"-5,95",EUR,Recibo telefonica moviles espana,ING,Cuenta NÓMINA,Cuenta,Gasto,Móvil,Factura tuenti
1/2/21,1/2/21,"0,02",EUR,Intereses a su favor,ING,Cuenta Impuestos Cero,Cuenta,Ingreso,Rendimientos,
30/1/21,30/1/21,"4.200,00",EUR,Transferencia recibida de javier hernando plazas becerra nomina ing enero 2021,ING,Cuenta NÓMINA,Cuenta,No computable,Traspasos y transferencias,Nomina ing enero 2021
29/1/21,29/1/21,"-1.097,93",EUR,Recibo wizink bank s.a.u.,ING,Cuenta NÓMINA,Cuenta,No computable,Tarjeta crédito,Pago mensual tarjeta 5267xxxxxxxx3740 liquidacion al dia : 27.01.2021
28/1/21,28/1/21,"-324,73",EUR,"Recibo endesa energia, s.a.",ING,Cuenta NÓMINA,Cuenta,Gasto,Gas,Factura de gas pmo101n0062897 contrato 012162262388 de endesa energia sau
27/1/21,27/1/21,"-69,87",EUR,Recibo vodafone,ING,Cuenta NÓMINA,Cuenta,Gasto,Internet,Factura: yi21-001292806/
27/1/21,27/1/21,"100,00",EUR,Transferencia recibida de a.e.a.t. devoluciones tributarias aeat apl:abono antic dedu familiares-fng20mod:143inf:familia numerosa gen 12-2020 exp:2020dev14329420426j aeat,ING,Cuenta NÓMINA,Cuenta,Ingreso,Devolución impuestos,Aeat apl:abono antic dedu familiares-fng20mod:143inf:familia numerosa gen 12-2020 exp:2020dev14329420426j aeat
19/1/21,19/1/21,"-110,00",EUR,Transferencia emitida periódica,ING,Cuenta NÓMINA,Cuenta,No computable,Traspasos y transferencias,Universidad sofi
12/1/21,12/1/21,"-99,02",EUR,Recibo residencial los olmedos ( c/ estonia 8 ),ING,Cuenta NÓMINA,Cuenta,Gasto,Comunidad,"Cuota enero duplex j 99,02"
11/1/21,11/1/21,"-242,87",EUR,"Recibo volkswagen bank, gmbh s.e.",ING,Cuenta NÓMINA,Cuenta,Gasto,Compra vehículo,"Vcto. 09/01/2021, contrato: 01fi50031252,atencion cliente volkswagen bank : 914279900,el pago de este recibo no implica pagos anteriores."
7/1/21,7/1/21,"-1.244,80",EUR,Recibo asteri nova s.l.,ING,Cuenta NÓMINA,Cuenta,Gasto,Alquiler y compra,Recibo la gomera - enero 2021
6/1/21,6/1/21,"-400,00",EUR,Traspaso periódico emitido nómina,ING,Cuenta NÓMINA,Cuenta,No computable,Traspasos y transferencias,Spo to 2700287602
6/1/21,6/1/21,"400,00",EUR,Traspaso periódico recibido,ING,Cuenta Impuestos Cero,Cuenta,No computable,Traspasos y transferencias,Spo from 1708097649
5/1/21,5/1/21,"-52,39",EUR,"Recibo canal de isabel ii, s.a.",ING,Cuenta NÓMINA,Cuenta,Gasto,Agua,Recibo contrato 238476419 factura del 23/12/20 estonia 008 28880 meco
5/1/21,5/1/21,"-1.275,13",EUR,Cargo mensual tarjeta crédito,ING,Cuenta NÓMINA,Cuenta,No computable,Tarjeta crédito,Liq. tarjeta cr�dito : 0160001
4/1/21,4/1/21,"-180,00",EUR,Recibo fundacion colegio alborada,ING,Cuenta NÓMINA,Cuenta,Gasto,Estudios,Natalia- +cuota bachillerato 350e / +beca fca -170e
4/1/21,4/1/21,"-65,00",EUR,Recibo fundacion colegio alborada,ING,Cuenta NÓMINA,Cuenta,Gasto,Estudios,Lucia- +comedor 65e
4/1/21,4/1/21,"-70,00",EUR,Recibo fundacion colegio alborada,ING,Cuenta NÓMINA,Cuenta,Gasto,Estudios,Lucia- +cuota secundaria 156e / +beca fca -86e
4/1/21,4/1/21,"-5,95",EUR,Recibo telefonica moviles espana,ING,Cuenta NÓMINA,Cuenta,Gasto,Móvil,Factura tuenti
4/1/21,4/1/21,"-13,24",EUR,Recibo metlife europe designated activitycompany,ING,Cuenta NÓMINA,Cuenta,Gasto,Seguro vida,0020217208356229662p:2203014569 p.net 12.20 con 0.04 clea 0.02 ips 0.98 mes vto 010121 politica privacidad www.metlife.es 900201040
4/1/21,4/1/21,"-7,65",EUR,Recibo telefonica moviles espana,ING,Cuenta NÓMINA,Cuenta,Gasto,Móvil,Factura tuenti
4/1/21,4/1/21,"-7,75",EUR,Recibo telefonica moviles espana,ING,Cuenta NÓMINA,Cuenta,Gasto,Móvil,Factura tuenti
3/1/21,3/1/21,"-136,44",EUR,Cargo cuota de préstamo,ING,Cuenta NÓMINA,Cuenta,Gasto,Préstamos,Cargo cuota pr�stamo 7715027306/6
3/1/21,3/1/21,"-90,23",EUR,Cargo cuota de préstamo,ING,Cuenta NÓMINA,Cuenta,Gasto,Préstamos,Cargo cuota pr�stamo 7712284698/20
1/1/21,1/1/21,"0,02",EUR,Intereses a su favor,ING,Cuenta NARANJA,Cuenta,Ingreso,Rendimientos,
1/1/21,1/1/21,"0,02",EUR,Intereses a su favor,ING,Cuenta Impuestos Cero,Cuenta,Ingreso,Rendimientos,
31/12/20,31/12/20,"-5.809,21",EUR,Recibo wizink bank s.a.u.,ING,Cuenta NÓMINA,Cuenta,No computable,Tarjeta crédito,Pago mensual tarjeta 5267xxxxxxxx3740 liquidacion al dia : 28.12.2020
29/12/20,29/12/20,"100,00",EUR,Transferencia recibida de a.e.a.t. devoluciones tributarias aeat apl:abono antic dedu familiares-fng20mod:143inf:familia numerosa gen 11-2020 exp:2020dev14329420389s aeat,ING,Cuenta NÓMINA,Cuenta,Ingreso,Devolución impuestos,Aeat apl:abono antic dedu familiares-fng20mod:143inf:familia numerosa gen 11-2020 exp:2020dev14329420389s aeat
28/12/20,28/12/20,"-68,98",EUR,Recibo vodafone,ING,Cuenta NÓMINA,Cuenta,Gasto,Internet,Factura: yi20-025290155/
26/12/20,26/12/20,"-80,00",EUR,Reintegro efectivo tarjeta bankia 2460 aranjuez es,ING,Cuenta NÓMINA,Cuenta,Gasto,Restaurante,Bankia 2460 aranjuez es
25/12/20,25/12/20,"6.381,00",EUR,Transferencia recibida de javier hernando plazas becerra nominas diciembre 2020 ing,ING,Cuenta NÓMINA,Cuenta,No computable,Traspasos y transferencias,Nominas diciembre 2020 ing
24/12/20,24/12/20,"-105,61",EUR,"Recibo endesa energia, s.a.",ING,Cuenta NÓMINA,Cuenta,Gasto,Electricidad,Factura de electricidad pm9001n1489303 contrato 012162261633 de endesa energia sau
21/12/20,21/12/20,"-110,00",EUR,Transferencia emitida periódica,ING,Cuenta NÓMINA,Cuenta,No computable,Traspasos y transferencias,Universidad sofi
16/12/20,16/12/20,"59,10",EUR,"Transferencia recibida de ayuntamiento de meco plazas buendia, lucia. beca para alumnos de educacion primaria, secundaria, bachillerato y f.p. basica y grado medio curso 2020/2021. junta",ING,Cuenta NÓMINA,Cuenta,Ingreso,Subvenciones y ayudas,"Plazas buendia, lucia. beca para alumnos de educacion primaria, secundaria, bachillerato y f.p. basica y grado medio curso 2020/2021. junta"
15/12/20,15/12/20,"-1.244,80",EUR,Recibo asteri nova s.l.,ING,Cuenta NÓMINA,Cuenta,Gasto,Alquiler y compra,Recibo la gomera - diciembre
11/12/20,11/12/20,"-99,02",EUR,Recibo residencial los olmedos ( c/ estonia 8 ),ING,Cuenta NÓMINA,Cuenta,Gasto,Comunidad,"Cuota diciembre duplex j 99,02"
9/12/20,9/12/20,"-242,87",EUR,"Recibo volkswagen bank, gmbh s.e.",ING,Cuenta NÓMINA,Cuenta,Gasto,Compra vehículo,"Vcto. 09/12/2020, contrato: 01fi50031252,atencion cliente volkswagen bank : 914279900,el pago de este recibo no implica pagos anteriores."
6/12/20,6/12/20,"-400,00",EUR,Traspaso periódico emitido nómina,ING,Cuenta NÓMINA,Cuenta,No computable,Traspasos y transferencias,Spo to 2700287602
6/12/20,6/12/20,"400,00",EUR,Traspaso periódico recibido,ING,Cuenta Impuestos Cero,Cuenta,No computable,Traspasos y transferencias,Spo from 1708097649
5/12/20,5/12/20,"-745,15",EUR,Cargo mensual tarjeta crédito,ING,Cuenta NÓMINA,Cuenta,No computable,Tarjeta crédito,Liq. tarjeta cr�dito : 0160001
5/12/20,5/12/20,"-100,00",EUR,Reintegro efectivo tarjeta bankia 2257 meco es,ING,Cuenta NÓMINA,Cuenta,Gasto,Efectivo,Bankia 2257 meco es
3/12/20,3/12/20,"-136,44",EUR,Cargo cuota de préstamo,ING,Cuenta NÓMINA,Cuenta,Gasto,Préstamos,Cargo cuota pr�stamo 7715027306/5
3/12/20,3/12/20,"79,23",EUR,Transferencia recibida de linea directa aseguradora s.a.,ING,Cuenta NÓMINA,Cuenta,Gasto,Seguro auto,
3/12/20,3/12/20,"-90,23",EUR,Cargo cuota de préstamo,ING,Cuenta NÓMINA,Cuenta,Gasto,Préstamos,Cargo cuota pr�stamo 7712284698/19
2/12/20,2/12/20,"-65,00",EUR,Recibo fundacion colegio alborada,ING,Cuenta NÓMINA,Cuenta,Gasto,Estudios,Lucia- +comedor 65e
2/12/20,2/12/20,"-70,00",EUR,Recibo fundacion colegio alborada,ING,Cuenta NÓMINA,Cuenta,Gasto,Estudios,Lucia- +cuota secundaria 156e / +beca fca -86e
2/12/20,2/12/20,"-180,00",EUR,Recibo fundacion colegio alborada,ING,Cuenta NÓMINA,Cuenta,Gasto,Estudios,Natalia- +cuota bachillerato 350e / +beca fca -170e
1/12/20,1/12/20,"0,02",EUR,Intereses a su favor,ING,Cuenta NARANJA,Cuenta,Ingreso,Rendimientos,
1/12/20,1/12/20,"-7,85",EUR,Recibo telefonica moviles espana,ING,Cuenta NÓMINA,Cuenta,Gasto,Móvil,Factura tuenti
1/12/20,1/12/20,"-12,99",EUR,Recibo metlife europe designated activitycompany,ING,Cuenta NÓMINA,Cuenta,Gasto,Seguro vida,0020217200368233708p:2203014569 p.net 12.20 con 0.04 clea 0.02 ips 0.73 mes vto 011220 politica privacidad www.metlife.es 900201040
1/12/20,1/12/20,"-6,15",EUR,Recibo telefonica moviles espana,ING,Cuenta NÓMINA,Cuenta,Gasto,Móvil,Factura tuenti
1/12/20,1/12/20,"-5,95",EUR,Recibo telefonica moviles espana,ING,Cuenta NÓMINA,Cuenta,Gasto,Móvil,Factura tuenti
1/12/20,1/12/20,"0,01",EUR,Intereses a su favor,ING,Cuenta Impuestos Cero,Cuenta,Ingreso,Rendimientos,
1/12/20,1/12/20,"5.000,00",EUR,Transferencia recibida de wizink bank,ING,Cuenta NÓMINA,Cuenta,No computable,Traspasos y transferencias,
30/11/20,30/11/20,"-1.114,79",EUR,Recibo wizink bank s.a.u.,ING,Cuenta NÓMINA,Cuenta,No computable,Tarjeta crédito,Pago mensual tarjeta 5267xxxxxxxx3740 liquidacion al dia : 25.11.2020
27/11/20,27/11/20,"3.500,00",EUR,Transferencia recibida de javier hernando plazas becerra nmina ing noviembre,ING,Cuenta NÓMINA,Cuenta,No computable,Traspasos y transferencias,Nmina ing noviembre
26/11/20,26/11/20,"-68,98",EUR,Recibo vodafone,ING,Cuenta NÓMINA,Cuenta,Gasto,Internet,Factura: yi20-023105568/
26/11/20,26/11/20,"100,00",EUR,Transferencia recibida de a.e.a.t. devoluciones tributarias aeat apl:abono antic dedu familiares-fng20mod:143inf:familia numerosa gen 10-2020 exp:2020dev14329420352e aeat,ING,Cuenta NÓMINA,Cuenta,Ingreso,Devolución impuestos,Aeat apl:abono antic dedu familiares-fng20mod:143inf:familia numerosa gen 10-2020 exp:2020dev14329420352e aeat
25/11/20,25/11/20,"-167,73",EUR,Recibo linea directa aseguradora s.a.,ING,Cuenta NÓMINA,Cuenta,Gasto,Seguro auto,Pago: anual 41026941 vigencia: del 23-11-20 al 23-11-21 incluye seguro obligatorio y riesgos extraordinarios. ley 30/95 vh: 6917 dsr
21/11/20,21/11/20,"-90,00",EUR,Reintegro efectivo tarjeta bankia 2257 meco es,ING,Cuenta NÓMINA,Cuenta,Gasto,Efectivo,Bankia 2257 meco es
19/11/20,19/11/20,"-110,00",EUR,Transferencia emitida periódica,ING,Cuenta NÓMINA,Cuenta,No computable,Traspasos y transferencias,Universidad sofi
18/11/20,18/11/20,"-123,64",EUR,"Recibo endesa energia, s.a.",ING,Cuenta NÓMINA,Cuenta,Gasto,Gas,Factura de gas pmo001n1302533 contrato 012162262388 de endesa energia sau
16/11/20,16/11/20,"-25,00",EUR,Recibo fundacion colegio alborada,ING,Cuenta NÓMINA,Cuenta,Gasto,Librería,Lucia- +libros accede 25e
16/11/20,16/11/20,"-222,00",EUR,Recibo fundacion colegio alborada,ING,Cuenta NÓMINA,Cuenta,Gasto,Librería,Natalia- +libros accede 222e
16/11/20,16/11/20,"-1.244,80",EUR,Recibo asteri nova s.l.,ING,Cuenta NÓMINA,Cuenta,Gasto,Alquiler y compra,Recibo la gomera-noviembre
16/11/20,16/11/20,"-1.244,80",EUR,Recibo asteri nova s.l.,ING,Cuenta NÓMINA,Cuenta,Gasto,Alquiler y compra,Recibo la gomera-octubre
12/11/20,12/11/20,"5.240,00",EUR,Transferencia recibida de javier hernando plazas becerra bonus fy20,ING,Cuenta NÓMINA,Cuenta,No computable,Traspasos y transferencias,Bonus fy20
11/11/20,11/11/20,"-99,02",EUR,Recibo residencial los olmedos ( c/ estonia 8 ),ING,Cuenta NÓMINA,Cuenta,Gasto,Comunidad,"Cuota noviembre duplex j 99,02"
9/11/20,9/11/20,"-242,87",EUR,"Recibo volkswagen bank, gmbh s.e.",ING,Cuenta NÓMINA,Cuenta,Gasto,Compra vehículo,"Vcto. 09/11/2020, contrato: 01fi50031252,atencion cliente volkswagen bank : 914279900,el pago de este recibo no implica pagos anteriores."
7/11/20,7/11/20,"1.244,82",EUR,Traspaso recibido cuenta nómina,ING,Cuenta NARANJA,Cuenta,No computable,Traspasos y transferencias,Casa 3
7/11/20,7/11/20,"-1.244,82",EUR,Traspaso emitido cuenta nómina,ING,Cuenta NÓMINA,Cuenta,No computable,Traspasos y transferencias,Casa 3
6/11/20,6/11/20,"-400,00",EUR,Traspaso periódico emitido nómina,ING,Cuenta NÓMINA,Cuenta,No computable,Traspasos y transferencias,Spo to 2700287602
6/11/20,6/11/20,"400,00",EUR,Traspaso periódico recibido,ING,Cuenta Impuestos Cero,Cuenta,No computable,Traspasos y transferencias,Spo from 1708097649
5/11/20,5/11/20,"-959,17",EUR,Cargo mensual tarjeta crédito,ING,Cuenta NÓMINA,Cuenta,No computable,Tarjeta crédito,Liq. tarjeta cr�dito : 0160001
5/11/20,5/11/20,"-32,45",EUR,Recibo ayuntamiento de meco,ING,Cuenta NÓMINA,Cuenta,Gasto,Ayuntamiento,S.e.p. personas fisicas. plazo 5 de 5 de 2020 exp. 0000008085
4/11/20,4/11/20,"-65,00",EUR,Recibo fundacion colegio alborada,ING,Cuenta NÓMINA,Cuenta,Gasto,Estudios,Lucia- +comedor 65e
3/11/20,3/11/20,"-90,23",EUR,Cargo cuota de préstamo,ING,Cuenta NÓMINA,Cuenta,Gasto,Préstamos,Cargo cuota pr�stamo 7712284698/18
3/11/20,3/11/20,"-136,44",EUR,Cargo cuota de préstamo,ING,Cuenta NÓMINA,Cuenta,Gasto,Préstamos,Cargo cuota pr�stamo 7715027306/4
3/11/20,3/11/20,"-180,00",EUR,Recibo fundacion colegio alborada,ING,Cuenta NÓMINA,Cuenta,Gasto,Estudios,Natalia- +cuota bachillerato 350e / +beca fca -170e
3/11/20,3/11/20,"-70,00",EUR,Recibo fundacion colegio alborada,ING,Cuenta NÓMINA,Cuenta,Gasto,Estudios,Lucia- +cuota secundaria 156e / +beca fca -86e
2/11/20,2/11/20,"-5,95",EUR,Recibo telefonica moviles espana,ING,Cuenta NÓMINA,Cuenta,Gasto,Móvil,Factura tuenti
2/11/20,2/11/20,"-7,15",EUR,Recibo telefonica moviles espana,ING,Cuenta NÓMINA,Cuenta,Gasto,Móvil,Factura tuenti
2/11/20,2/11/20,"-12,99",EUR,Recibo metlife europe designated activitycompany,ING,Cuenta NÓMINA,Cuenta,Gasto,Seguro vida,0020217191731235944p:2203014569 p.net 12.20 con 0.04 clea 0.02 ips 0.73 mes vto 011120 politica privacidad www.metlife.es 900201040
2/11/20,2/11/20,"-6,35",EUR,Recibo telefonica moviles espana,ING,Cuenta NÓMINA,Cuenta,Gasto,Móvil,Factura tuenti
1/11/20,1/11/20,"0,01",EUR,Intereses a su favor,ING,Cuenta Impuestos Cero,Cuenta,Ingreso,Rendimientos,
1/11/20,1/11/20,"0,02",EUR,Intereses a su favor,ING,Cuenta NARANJA,Cuenta,Ingreso,Rendimientos,
31/10/20,31/10/20,"4.650,00",EUR,Transferencia recibida de javier hernando plazas becerra nominas octubre 2020,ING,Cuenta NÓMINA,Cuenta,No computable,Traspasos y transferencias,Nominas octubre 2020
30/10/20,30/10/20,"-670,32",EUR,Recibo wizink bank s.a.u.,ING,Cuenta NÓMINA,Cuenta,No computable,Tarjeta crédito,Pago mensual tarjeta 5267xxxxxxxx3740 liquidacion al dia : 27.10.2020
29/10/20,29/10/20,"-52,27",EUR,"Recibo canal de isabel ii, s.a.",ING,Cuenta NÓMINA,Cuenta,Gasto,Agua,Recibo contrato 238476419 factura del 21/10/20 estonia 008 28880 meco
27/10/20,27/10/20,"-114,37",EUR,"Recibo endesa energia, s.a.",ING,Cuenta NÓMINA,Cuenta,Gasto,Electricidad,Factura de electricidad pm9001n1225370 contrato 012162261633 de endesa energia sau
21/10/20,21/10/20,"100,00",EUR,Transferencia recibida de a.e.a.t. devoluciones tributarias aeat apl:abono antic dedu familiares-fng20mod:143inf:familia numerosa gen 09-2020 exp:2020dev14329420314j aeat,ING,Cuenta NÓMINA,Cuenta,Ingreso,Devolución impuestos,Aeat apl:abono antic dedu familiares-fng20mod:143inf:familia numerosa gen 09-2020 exp:2020dev14329420314j aeat
19/10/20,19/10/20,"-110,00",EUR,Transferencia emitida periódica,ING,Cuenta NÓMINA,Cuenta,No computable,Traspasos y transferencias,Universidad sofi
16/10/20,16/10/20,"-120,00",EUR,Reintegro efectivo tarjeta bankia 2257 meco es,ING,Cuenta NÓMINA,Cuenta,Gasto,Efectivo,Bankia 2257 meco es
16/10/20,16/10/20,"-80,00",EUR,Reintegro efectivo tarjeta bankia 2257 meco es,ING,Cuenta NÓMINA,Cuenta,Gasto,Mantenimiento hogar,Retiro pintura baño
15/10/20,15/10/20,"-65,00",EUR,Recibo fundacion colegio alborada,ING,Cuenta NÓMINA,Cuenta,Gasto,Estudios,Lucia- +comedor 65e
12/10/20,12/10/20,"-99,02",EUR,Recibo residencial los olmedos ( c/ estonia 8 ),ING,Cuenta NÓMINA,Cuenta,Gasto,Comunidad,"Cuota octubre duplex j 99,02"
9/10/20,9/10/20,"-242,87",EUR,"Recibo volkswagen bank, gmbh s.e.",ING,Cuenta NÓMINA,Cuenta,Gasto,Compra vehículo,"Vcto. 09/10/2020, contrato: 01fi50031252,atencion cliente volkswagen bank : 914279900,el pago de este recibo no implica pagos anteriores."
9/10/20,9/10/20,"-180,00",EUR,Recibo fundacion colegio alborada,ING,Cuenta NÓMINA,Cuenta,Gasto,Estudios,Natalia- +cuota bachillerato 350e / +beca fca -170e
8/10/20,8/10/20,"50,00",EUR,Traspaso bizum recibido,ING,Cuenta NÓMINA,Cuenta,Ingreso,Transferencias,Claudita linda
7/10/20,7/10/20,"-70,00",EUR,Recibo fundacion colegio alborada,ING,Cuenta NÓMINA,Cuenta,Gasto,Estudios,Lucia- +cuota secundaria 156e / +beca fca -86e
6/10/20,6/10/20,"-400,00",EUR,Traspaso periódico emitido nómina,ING,Cuenta NÓMINA,Cuenta,No computable,Traspasos y transferencias,Spo to 2700287602
6/10/20,6/10/20,"400,00",EUR,Traspaso periódico recibido,ING,Cuenta Impuestos Cero,Cuenta,No computable,Traspasos y transferencias,Spo from 1708097649
6/10/20,6/10/20,"-65,00",EUR,Recibo fundacion colegio alborada,ING,Cuenta NÓMINA,Cuenta,Gasto,Estudios,Lucia- +comedor 65e
5/10/20,5/10/20,"-719,34",EUR,Cargo mensual tarjeta crédito,ING,Cuenta NÓMINA,Cuenta,No computable,Tarjeta crédito,Liq. tarjeta cr�dito : 0160001
4/10/20,4/10/20,"-63,00",EUR,Transferencia bizum emitida,ING,Cuenta NÓMINA,Cuenta,Gasto,Estudios,Clases nata y luly
3/10/20,3/10/20,"-90,23",EUR,Cargo cuota de préstamo,ING,Cuenta NÓMINA,Cuenta,Gasto,Préstamos,Cargo cuota pr�stamo 7712284698/17
3/10/20,3/10/20,"-136,44",EUR,Cargo cuota de préstamo,ING,Cuenta NÓMINA,Cuenta,Gasto,Préstamos,Cargo cuota pr�stamo 7715027306/3
3/10/20,3/10/20,"5.000,00",EUR,Transferencia recibida de javier hernando plazas becerra transferencia nomina septiembre,ING,Cuenta NÓMINA,Cuenta,No computable,Traspasos y transferencias,Transferencia nomina septiembre
2/10/20,2/10/20,"-27,00",EUR,Transferencia bizum emitida,ING,Cuenta NÓMINA,Cuenta,Gasto,Transferencias,Sudadera natalia plazas
1/10/20,1/10/20,"0,02",EUR,Intereses a su favor,ING,Cuenta NARANJA,Cuenta,Ingreso,Rendimientos,
1/10/20,1/10/20,"-7,35",EUR,Recibo telefonica moviles espana,ING,Cuenta NÓMINA,Cuenta,Gasto,Móvil,Factura tuenti
1/10/20,1/10/20,"-6,75",EUR,Recibo telefonica moviles espana,ING,Cuenta NÓMINA,Cuenta,Gasto,Móvil,Factura tuenti
1/10/20,1/10/20,"0,01",EUR,Intereses a su favor,ING,Cuenta Impuestos Cero,Cuenta,Ingreso,Rendimientos,
1/10/20,1/10/20,"-5,95",EUR,Recibo telefonica moviles espana,ING,Cuenta NÓMINA,Cuenta,Gasto,Móvil,Factura tuenti
1/10/20,1/10/20,"-12,99",EUR,Recibo metlife europe designated activitycompany,ING,Cuenta NÓMINA,Cuenta,Gasto,Seguro vida,0020217183634237667p:2203014569 p.net 12.20 con 0.04 clea 0.02 ips 0.73 mes vto 011020 politica privacidad www.metlife.es 900201040
30/9/20,30/9/20,"-581,40",EUR,Recibo wizink bank s.a.u.,ING,Cuenta NÓMINA,Cuenta,No computable,Tarjeta crédito,Pago mensual tarjeta 5267xxxxxxxx3740 liquidacion al dia : 25.09.2020
24/9/20,24/9/20,"12,00",EUR,Transferencia bizum recibida,ING,Cuenta NÓMINA,Cuenta,Ingreso,Transferencias,Sin concepto
22/9/20,22/9/20,"-180,00",EUR,Recibo fundacion colegio alborada,ING,Cuenta NÓMINA,Cuenta,Gasto,Estudios,Natalia- +cuota bachillerato 350e / +beca fca -170e
21/9/20,21/9/20,"-70,00",EUR,Recibo fundacion colegio alborada,ING,Cuenta NÓMINA,Cuenta,Gasto,Estudios,Lucia- +cuota secundaria 156e / +beca fca -86e
21/9/20,21/9/20,"-110,00",EUR,Transferencia emitida a sofia plazas buendia universidad sofi,ING,Cuenta NÓMINA,Cuenta,No computable,Traspasos y transferencias,Universidad sofi
21/9/20,21/9/20,"12,00",EUR,Transferencia bizum recibida,ING,Cuenta NÓMINA,Cuenta,Ingreso,Transferencias,Pantalla sheila
18/9/20,18/9/20,"100,00",EUR,Transferencia recibida de a.e.a.t. devoluciones tributarias aeat apl:abono antic dedu familiares-fng20mod:143inf:familia numerosa gen 08-2020 exp:2020dev14329420277s aeat,ING,Cuenta NÓMINA,Cuenta,Ingreso,Devolución impuestos,Aeat apl:abono antic dedu familiares-fng20mod:143inf:familia numerosa gen 08-2020 exp:2020dev14329420277s aeat
17/9/20,17/9/20,"-64,61",EUR,"Recibo endesa energia, s.a.",ING,Cuenta NÓMINA,Cuenta,Gasto,Gas,Factura de gas pmo001n1064532 contrato 012162262388 de endesa energia sau
11/9/20,11/9/20,"-99,02",EUR,Recibo residencial los olmedos ( c/ estonia 8 ),ING,Cuenta NÓMINA,Cuenta,Gasto,Comunidad,"Cuota septiembre duplex j 99,02"
9/9/20,9/9/20,"-242,87",EUR,"Recibo volkswagen bank, gmbh s.e.",ING,Cuenta NÓMINA,Cuenta,Gasto,Compra vehículo,"Vcto. 09/09/2020, contrato: 01fi50031252,atencion cliente volkswagen bank : 914279900,el pago de este recibo no implica pagos anteriores."
9/9/20,9/9/20,"-44,15",EUR,"Recibo canal de isabel ii, s.a.",ING,Cuenta NÓMINA,Cuenta,Gasto,Agua,Recibo contrato 238476419 factura del 24/08/20 estonia 008 28880 meco
7/9/20,7/9/20,"-43,25",EUR,Recibo ayuntamiento de meco,ING,Cuenta NÓMINA,Cuenta,Gasto,Ayuntamiento,S.e.p. personas fisicas. plazo 4 de 5 de 2020 exp. 0000008085
6/9/20,6/9/20,"-400,00",EUR,Traspaso periódico emitido nómina,ING,Cuenta NÓMINA,Cuenta,No computable,Traspasos y transferencias,Spo to 2700287602
6/9/20,6/9/20,"400,00",EUR,Traspaso periódico recibido,ING,Cuenta Impuestos Cero,Cuenta,No computable,Traspasos y transferencias,Spo from 1708097649
5/9/20,5/9/20,"1.244,82",EUR,Traspaso recibido cuenta nómina,ING,Cuenta NARANJA,Cuenta,No computable,Traspasos y transferencias,Cuota 2 casa
5/9/20,5/9/20,"-1.244,82",EUR,Traspaso emitido cuenta nómina,ING,Cuenta NÓMINA,Cuenta,No computable,Traspasos y transferencias,Cuota 2 casa
5/9/20,5/9/20,"-821,56",EUR,Cargo mensual tarjeta crédito,ING,Cuenta NÓMINA,Cuenta,No computable,Tarjeta crédito,Liq. tarjeta crédito : 0160001
3/9/20,3/9/20,"-90,23",EUR,Cargo cuota de préstamo,ING,Cuenta NÓMINA,Cuenta,Gasto,Préstamos,Cargo cuota préstamo 7712284698/16
3/9/20,3/9/20,"1.300,00",EUR,Transferencia recibida de javier hernando plazas becerra traspaso casa,ING,Cuenta NÓMINA,Cuenta,No computable,Traspasos y transferencias,Traspaso casa
3/9/20,3/9/20,"-92,40",EUR,Transferencia emitida a sindicato tecnicos de enfermeria cuota de afiliacion claudia buendia,ING,Cuenta NÓMINA,Cuenta,Gasto,Asociaciones,Cuota de afiliacion claudia buendia
